RTCData,RTCHora,GPSData,GPSHora,Lat,Long,Altgps,Vel,GPSUpdate,Ax,Ay,Az,Gx,Gy,Gz,indiceAmostra,LatLogger,LongLogger,ElevationLogger,DataLogger,HoraLogger,SpeedLogger,SatellitesLogger,Seconds,LatInter,LongInter,Ax_SMA,Ay_SMA,Az_SMA,Gx_SMA,Gy_SMA,Gz_SMA,Ax_Butter,Ay_Butter,Az_Butter,Gx_Butter,Gy_Butter,Gz_Butter,Ax_Comp,Ay_Comp,Az_Comp,Gx_Comp,Gy_Comp,Gz_Comp
2024-04-09,10:14:35,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.03,-1.04,-0.31,-0.79,0.0,2,-3.74469469,-38.57741259,17.8,2024-04-09,10:14:35,0.0,32,36875.0,-3.744694767,-38.577412876,-0.08,0.032,-1.034,-0.356,-0.8280000000000001,0.024,-0.0799970495965002,0.028457850679377887,-1.0342772241948508,-0.41650763328282103,-0.8346347515906116,0.10592007330763217,-0.0016000000000000014,0.0006000000000000005,-0.02080000000000002,-0.3038,-0.7742,0.0
2024-04-09,10:14:35,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.03,-1.03,-0.49,-0.73,0.24,3,-3.74469469,-38.57741259,17.8,2024-04-09,10:14:35,0.0,32,36875.0,-3.744694844,-38.577413162,-0.08,0.032,-1.032,-0.38,-0.804,0.06,-0.07939585132382998,0.028238434042808624,-1.0380600545100749,-0.4266897079224764,-0.6993815215756753,0.20328766188342803,-0.0016000000000000014,0.0006000000000000005,-0.020600000000000018,-0.48019999999999996,-0.7153999999999999,0.2352
2024-04-09,10:14:35,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.03,-1.05,-0.55,-0.67,0.24,4,-3.74469469,-38.57741259,17.8,2024-04-09,10:14:35,0.0,32,36875.0,-3.744694921,-38.577413448,-0.08,0.032,-1.036,-0.41600000000000004,-0.78,0.12,-0.08055684132124351,0.033495279254131524,-1.0440887055552404,-0.5233959824982789,-0.7417923651972538,0.22594835126414842,-0.0016000000000000014,0.0006000000000000005,-0.02100000000000002,-0.539,-0.6566000000000001,0.2352
2024-04-09,10:14:35,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.04,-1.04,-0.49,-0.98,0.12,5,-3.74469469,-38.57741259,17.8,2024-04-09,10:14:35,0.0,32,36875.0,-3.744694998,-38.577413734,-0.08,0.031999999999999994,-1.0379999999999998,-0.466,-0.8300000000000001,0.15599999999999997,-0.08087359676170805,0.036656909102032564,-1.041254694818926,-0.5974616173636672,-0.8518016748169922,0.12084382589969037,-0.0016000000000000014,0.0008000000000000007,-0.02080000000000002,-0.48019999999999996,-0.9603999999999999,0.1176
2024-04-09,10:14:35,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.03,-1.03,-0.61,-0.79,0.06,6,-3.74469469,-38.57741259,17.8,2024-04-09,10:14:35,0.0,32,36875.0,-3.744695075,-38.57741402,-0.08,0.031999999999999994,-1.038,-0.49000000000000005,-0.792,0.13199999999999998,-0.07701140776486504,0.0326114944303357,-1.0312785435921885,-0.4892120076325222,-0.9151204461443699,0.09819653878554015,-0.0016000000000000014,0.0006000000000000005,-0.020600000000000018,-0.5978,-0.7742,0.0588
2024-04-09,10:14:35,0/0/0,0:0:0,,,0.0,0.0,0,-0.07,0.03,-1.03,-0.24,-1.04,0.18,7,-3.74469469,-38.57741259,17.8,2024-04-09,10:14:35,0.0,32,36875.0,-3.744695152,-38.577414306,-0.078,0.031999999999999994,-1.036,-0.476,-0.842,0.16799999999999998,-0.0740152614949174,0.027682203535202177,-1.0300647508977132,-0.29413565766783684,-0.9920139601079766,0.1447612550012622,-0.0014000000000000013,0.0006000000000000005,-0.020600000000000018,-0.2352,-1.0192,0.1764
2024-04-09,10:14:35,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.03,-1.04,-0.24,-1.04,0.06,8,-3.74469469,-38.57741259,17.8,2024-04-09,10:14:35,0.0,32,36875.0,-3.744695229,-38.577414592,-0.078,0.031999999999999994,-1.038,-0.426,-0.9040000000000001,0.13199999999999998,-0.07701137779132479,0.031910348753534726,-1.037596483664656,-0.2829917292604349,-1.0032369420101137,0.04973517651578073,-0.0016000000000000014,0.0006000000000000005,-0.02080000000000002,-0.2352,-1.0192,0.0588
2024-04-09,10:14:35,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.04,-1.04,-0.55,-0.85,-0.06,9,-3.74469469,-38.57741259,17.8,2024-04-09,10:14:35,0.0,32,36875.0,-3.744695306,-38.577414878,-0.078,0.033999999999999996,-1.036,-0.426,-0.9400000000000001,0.072,-0.08087359081766694,0.03965139529886439,-1.0420794552760178,-0.4492570248733242,-0.9094162459601509,-0.034139152146782877,-0.0016000000000000014,0.0008000000000000007,-0.02080000000000002,-0.539,-0.833,-0.0588
2024-04-09,10:14:35,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.04,-1.04,-0.43,-0.92,0.06,10,-3.74469469,-38.57741259,17.8,2024-04-09,10:14:35,0.0,32,36875.0,-3.744695383,-38.577415164,-0.078,0.034,-1.036,-0.414,-0.9279999999999999,0.06,-0.08055690320245715,0.03810473769080254,-1.0409701571021317,-0.5208027457513804,-0.8993657042978003,0.09338733296359862,-0.0016000000000000014,0.0008000000000000007,-0.02080000000000002,-0.4214,-0.9016000000000001,0.0588
2024-04-09,10:14:36,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.03,-1.04,-0.49,-0.98,0.31,1,-3.74469546,-38.57741545,17.86,2024-04-09,10:14:36,0.0,32,36876.0,-3.74469546,-38.57741545,-0.078,0.034,-1.038,-0.39,-0.966,0.11000000000000001,-0.07939582477608315,0.03311816771981853,-1.0366587607856719,-0.44961840511868656,-0.9516340270042684,0.19716090742024697,-0.0016000000000000014,0.0006000000000000005,-0.02080000000000002,-0.48019999999999996,-0.9603999999999999,0.3038
2024-04-09,10:14:36,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.04,-1.03,-0.43,-0.79,0.0,2,-3.74469546,-38.57741545,17.86,2024-04-09,10:14:36,0.0,32,36876.0,-3.744695443,-38.57741533,-0.08,0.036000000000000004,-1.038,-0.42799999999999994,-0.916,0.074,-0.07999695049483818,0.03719632669100516,-1.0321162621063276,-0.4216708716488805,-0.8466994362796144,0.1149965716137258,-0.0016000000000000014,0.0008000000000000007,-0.020600000000000018,-0.4214,-0.7742,0.0
2024-04-09,10:14:36,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.04,-1.03,-0.43,-0.79,0.06,3,-3.74469546,-38.57741545,17.86,2024-04-09,10:14:36,0.0,32,36876.0,-3.744695426,-38.57741521,-0.08,0.038,-1.036,-0.466,-0.866,0.074,-0.08031256441924967,0.04231865063820308,-1.0319753245909171,-0.46423702540004996,-0.7196119984493746,0.04626073250182405,-0.0016000000000000014,0.0008000000000000007,-0.020600000000000018,-0.4214,-0.7742,0.0588
2024-04-09,10:14:36,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.04,-1.04,-0.49,-0.73,0.18,4,-3.74469546,-38.57741545,17.86,2024-04-09,10:14:36,0.0,32,36876.0,-3.744695409,-38.57741509,-0.08,0.038,-1.036,-0.454,-0.842,0.122,-0.07985811180088295,0.03737030604856649,-1.0345835613934369,-0.45489774483714907,-0.7968664461775377,0.06542867755591508,-0.0016000000000000014,0.0008000000000000007,-0.02080000000000002,-0.48019999999999996,-0.7153999999999999,0.1764
2024-04-09,10:14:36,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.03,-1.03,-0.37,-0.85,-0.12,5,-3.74469546,-38.57741545,17.86,2024-04-09,10:14:36,0.0,32,36876.0,-3.744695392,-38.57741497,-0.08,0.036,-1.034,-0.442,-0.8280000000000001,0.08600000000000001,-0.07989659590781102,0.03283619958399809,-1.0355402392521065,-0.3827948487472963,-0.8265775803934594,0.051640217807003765,-0.0016000000000000014,0.0006000000000000005,-0.020600000000000018,-0.3626,-0.833,-0.1176
2024-04-09,10:14:36,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.04,-1.04,-0.31,-0.67,0.12,6,-3.74469546,-38.57741545,17.86,2024-04-09,10:14:36,0.0,32,36876.0,-3.744695375,-38.57741485,-0.08,0.038,-1.034,-0.40599999999999997,-0.766,0.048,-0.08012458561282627,0.03793969731129825,-1.0370853851132018,-0.3364002888402958,-0.6205893338120103,-0.0112792247162275,-0.0016000000000000014,0.0008000000000000007,-0.02080000000000002,-0.3038,-0.6566000000000001,0.1176
2024-04-09,10:14:36,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.04,-1.04,-0.43,-0.49,-0.12,7,-3.74469546,-38.57741545,17.86,2024-04-09,10:14:36,0.0,32,36876.0,-3.744695358,-38.57741473,-0.08,0.038,-1.036,-0.40599999999999997,-0.706,0.024,-0.08000130609260118,0.04146071521434482,-1.040185976647673,-0.36416385515804184,-0.5797086886030016,-0.06645468269390062,-0.0016000000000000014,0.0008000000000000007,-0.02080000000000002,-0.4214,-0.48019999999999996,-0.1176
2024-04-09,10:14:36,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.04,-1.04,-0.37,-0.92,-0.06,8,-3.74469546,-38.57741545,17.86,2024-04-09,10:14:36,0.0,32,36876.0,-3.744695341,-38.57741461,-0.08,0.038,-1.038,-0.394,-0.732,0.0,-0.07993015036943804,0.03732768177168779,-1.0408202656045644,-0.4555624929646978,-0.8583617411386617,-0.07888919711774156,-0.0016000000000000014,0.0008000000000000007,-0.02080000000000002,-0.3626,-0.9016000000000001,-0.0588
2024-04-09,10:14:36,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.03,-1.04,-0.61,-0.92,-0.12,9,-3.74469546,-38.57741545,17.86,2024-04-09,10:14:36,0.0,32,36876.0,-3.744695324,-38.57741449,-0.08,0.036,-1.038,-0.418,-0.7699999999999999,-0.06,-0.08002605396257219,0.034844828366225995,-1.0395941701200493,-0.5320035507713841,-0.9389102281442285,-0.06824568014962903,-0.0016000000000000014,0.0006000000000000005,-0.02080000000000002,-0.5978,-0.9016000000000001,-0.1176
2024-04-09,10:14:36,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.04,-1.04,-0.43,-0.73,0.0,10,-3.74469546,-38.57741545,17.86,2024-04-09,10:14:36,0.0,32,36876.0,-3.744695307,-38.57741437,-0.08,0.038,-1.04,-0.43,-0.7460000000000001,-0.036,-0.0800337842319078,0.03492125728419041,-1.039832371773153,-0.4819152666104441,-0.6932583106126443,-0.10345099466802346,-0.0016000000000000014,0.0008000000000000007,-0.02080000000000002,-0.4214,-0.7153999999999999,0.0
2024-04-09,10:14:37,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.03,-1.04,-0.37,-0.55,-0.24,1,-3.74469529,-38.57741425,17.621,2024-04-09,10:14:37,0.0,32,36877.0,-3.74469529,-38.57741425,-0.08,0.036,-1.04,-0.442,-0.7220000000000001,-0.10800000000000001,-0.07997456413634202,0.03209847657135317,-1.0402962159887785,-0.35084951140683623,-0.6458180945503996,-0.13205068792517588,-0.0016000000000000014,0.0006000000000000005,-0.02080000000000002,-0.3626,-0.539,-0.2352
2024-04-09,10:14:37,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.03,-1.04,-0.37,-0.98,0.0,2,-3.74469529,-38.57741425,17.621,2024-04-09,10:14:37,0.0,32,36877.0,-3.744695525,-38.577414447,-0.08,0.033999999999999996,-1.04,-0.43,-0.82,-0.08399999999999999,-0.07997456112362399,0.03193245320510673,-1.0397899046821222,-0.35513608289761467,-0.8869584660068146,-0.05190447049824465,-0.0016000000000000014,0.0006000000000000005,-0.02080000000000002,-0.3626,-0.9603999999999999,0.0
2024-04-09,10:14:37,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.04,-1.04,-0.49,-1.04,0.06,3,-3.74469529,-38.57741425,17.621,2024-04-09,10:14:37,0.0,32,36877.0,-3.74469576,-38.577414644,-0.08,0.034,-1.04,-0.454,-0.8440000000000001,-0.06,-0.08003378038484828,0.03598173437892315,-1.0400773227773448,-0.5319615381777103,-1.0154741001920116,0.04118977861072305,-0.0016000000000000014,0.0008000000000000007,-0.02080000000000002,-0.48019999999999996,-1.0192,0.0588
2024-04-09,10:14:37,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.03,-1.04,-0.67,-0.79,0.0,4,-3.74469529,-38.57741425,17.621,2024-04-09,10:14:37,0.0,32,36877.0,-3.744695995,-38.577414841,-0.08,0.034,-1.04,-0.466,-0.818,-0.036,-0.08002605966856638,0.03367199475618697,-1.040472498370795,-0.6237902333950817,-0.9720172585180112,0.06194880371579315,-0.0016000000000000014,0.0006000000000000005,-0.02080000000000002,-0.6566000000000001,-0.7742,0.0
2024-04-09,10:14:37,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.03,-1.04,-0.49,-1.16,0.18,5,-3.74469529,-38.57741425,17.621,2024-04-09,10:14:37,0.0,32,36877.0,-3.74469623,-38.577415038,-0.08,0.032,-1.04,-0.47800000000000004,-0.9039999999999999,0.0,-0.07993015447018628,0.027482397658756402,-1.0380854731142712,-0.514090705102949,-0.9075971475253968,0.09205415193157845,-0.0016000000000000014,0.0006000000000000005,-0.02080000000000002,-0.48019999999999996,-1.1367999999999998,0.1764
2024-04-09,10:14:37,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.03,-1.03,-0.43,-0.61,-0.06,6,-3.74469529,-38.57741425,17.621,2024-04-09,10:14:37,0.0,32,36877.0,-3.744696465,-38.577415235,-0.08,0.032,-1.038,-0.49000000000000005,-0.916,0.036,-0.08000129280682433,0.03143485529241777,-1.0341614146837865,-0.42955893151562674,-0.794201272230458,0.0660295508980437,-0.0016000000000000014,0.0006000000000000005,-0.020600000000000018,-0.4214,-0.5978,-0.0588
2024-04-09,10:14:37,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.04,-1.04,-0.49,-0.73,0.06,7,-3.74469529,-38.57741425,17.621,2024-04-09,10:14:37,0.0,32,36877.0,-3.7446967,-38.577415432,-0.08,0.034,-1.038,-0.514,-0.866,0.048,-0.08012458824811887,0.04008250676183261,-1.0337436521879693,-0.4951099436794351,-0.6918808655097282,-0.09459871380002151,-0.0016000000000000014,0.0008000000000000007,-0.02080000000000002,-0.48019999999999996,-0.7153999999999999,0.0588
2024-04-09,10:14:37,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.04,-1.03,-0.55,-0.85,-0.24,8,-3.74469529,-38.57741425,17.621,2024-04-09,10:14:37,0.0,32,36877.0,-3.744696935,-38.577415629,-0.08,0.033999999999999996,-1.036,-0.526,-0.828,-0.012,-0.0798966182385567,0.03809210103709585,-1.036657144051591,-0.5123746749845203,-0.7673277026189844,-0.131396799015811,-0.0016000000000000014,0.0008000000000000007,-0.020600000000000018,-0.539,-0.833,-0.2352
2024-04-09,10:14:37,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.03,-1.04,-0.31,-0.85,0.0,9,-3.74469529,-38.57741425,17.621,2024-04-09,10:14:37,0.0,32,36877.0,-3.74469717,-38.577415826,-0.08,0.033999999999999996,-1.036,-0.454,-0.8400000000000001,-0.012,-0.0798580880940954,0.03276313200803887,-1.0356072730774952,-0.3787397772584436,-0.9670337224834681,0.022490916829177757,-0.0016000000000000014,0.0006000000000000005,-0.02080000000000002,-0.3038,-0.833,0.0
2024-04-09,10:14:37,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.04,-1.03,-0.37,-1.16,0.12,10,-3.74469529,-38.57741425,17.621,2024-04-09,10:14:37,0.0,32,36877.0,-3.744697405,-38.577416023000005,-0.08,0.036,-1.034,-0.43,-0.8399999999999999,-0.024,-0.08031254377125012,0.03760424861879428,-1.0305477431558185,-0.2994537433391464,-1.085916222583154,-0.021292408428965112,-0.0016000000000000014,0.0008000000000000007,-0.020600000000000018,-0.3626,-1.1367999999999998,0.1176
2024-04-09,10:14:38,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.04,-1.03,-0.37,-1.04,-0.37,1,-3.74469764,-38.57741622,18.046,2024-04-09,10:14:38,0.0,31,36878.0,-3.74469764,-38.57741622,-0.08,0.038,-1.034,-0.418,-0.9259999999999999,-0.086,-0.07999701187255352,0.0423548329853846,-1.031947504715205,-0.40480273821485635,-1.0486772031108136,-0.2327463529619371,-0.0016000000000000014,0.0008000000000000007,-0.020600000000000018,-0.3626,-1.0192,-0.3626
2024-04-09,10:14:38,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.04,-1.04,-0.49,-0.92,-0.12,2,-3.74469764,-38.57741622,18.046,2024-04-09,10:14:38,0.0,31,36878.0,-3.744697815,-38.577416355,-0.08,0.038,-1.034,-0.418,-0.9640000000000001,-0.122,-0.07939580921599873,0.03664363138851348,-1.038890547852696,-0.5146581754999568,-0.9423704443792559,-0.1449792661958093,-0.0016000000000000014,0.0008000000000000007,-0.02080000000000002,-0.48019999999999996,-0.9016000000000001,-0.1176
2024-04-09,10:14:38,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.03,-1.04,-0.55,-0.85,0.18,3,-3.74469764,-38.57741622,18.046,2024-04-09,10:14:38,0.0,31,36878.0,-3.74469799,-38.577416490000005,-0.08,0.036000000000000004,-1.036,-0.418,-0.9640000000000001,-0.038,-0.08055680426980535,0.033533184196319066,-1.0383010151832774,-0.4782660645114143,-0.8515799087429166,0.1137745061658958,-0.0016000000000000014,0.0006000000000000005,-0.02080000000000002,-0.539,-0.833,0.1764
2024-04-09,10:14:38,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.04,-1.03,-0.37,-0.85,0.06,4,-3.74469764,-38.57741622,18.046,2024-04-09,10:14:38,0.0,31,36878.0,-3.744698165,-38.577416625000005,-0.08,0.038,-1.034,-0.43,-0.9640000000000001,-0.026000000000000002,-0.08087370578421588,0.038818037939300214,-1.033357409779482,-0.43469262396066927,-0.7965262064166156,0.11156561490004191,-0.0016000000000000014,0.0008000000000000007,-0.020600000000000018,-0.3626,-0.833,0.0588
2024-04-09,10:14:38,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.04,-1.04,-0.49,-0.73,0.0,5,-3.74469764,-38.57741622,18.046,2024-04-09,10:14:38,0.0,31,36878.0,-3.74469834,-38.577416760000006,-0.08,0.038,-1.036,-0.454,-0.8779999999999999,-0.05,-0.0770114585626965,0.03820031915134004,-1.0371130948287797,-0.4934135548883406,-0.8154381974892349,0.009852807954974091,-0.0016000000000000014,0.0008000000000000007,-0.02080000000000002,-0.48019999999999996,-0.7153999999999999,0.0
2024-04-09,10:14:38,0/0/0,0:0:0,,,0.0,0.0,0,-0.07,0.03,-1.04,-0.61,-0.98,0.06,6,-3.74469764,-38.57741622,18.046,2024-04-09,10:14:38,0.0,31,36878.0,-3.744698515,-38.577416895,-0.078,0.036,-1.038,-0.502,-0.866,0.036,-0.07401498015289476,0.03162995655865609,-1.0422167201460257,-0.5244591800702143,-0.9067697071660192,0.05690022793852351,-0.0014000000000000013,0.0006000000000000005,-0.02080000000000002,-0.5978,-0.9603999999999999,0.0588
2024-04-09,10:14:38,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.03,-1.04,-0.37,-0.92,0.18,7,-3.74469764,-38.57741622,18.046,2024-04-09,10:14:38,0.0,31,36878.0,-3.74469869,-38.57741703,-0.078,0.033999999999999996,-1.038,-0.47800000000000004,-0.866,0.096,-0.07701150593552382,0.032083377938829,-1.0372281160960695,-0.49208949499795845,-0.9542565272276132,0.08957295823748,-0.0016000000000000014,0.0006000000000000005,-0.02080000000000002,-0.3626,-0.9016000000000001,0.1764
2024-04-09,10:14:38,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.04,-1.03,-0.61,-0.92,-0.12,8,-3.74469764,-38.57741622,18.046,2024-04-09,10:14:38,0.0,31,36878.0,-3.744698865,-38.577417165,-0.078,0.036,-1.036,-0.49000000000000005,-0.8800000000000001,0.036,-0.0808740263972689,0.0350453508196674,-1.033194223987706,-0.5087595593112795,-0.9184598657264609,0.0513577298600118,-0.0016000000000000014,0.0008000000000000007,-0.020600000000000018,-0.5978,-0.9016000000000001,-0.1176
2024-04-09,10:14:38,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.03,-1.04,-0.43,-0.92,0.18,9,-3.74469764,-38.57741622,18.046,2024-04-09,10:14:38,0.0,31,36878.0,-3.74469904,-38.5774173,-0.078,0.034,-1.038,-0.502,-0.8939999999999999,0.06,-0.08055628541223508,0.03290937931011422,-1.0383078460850488,-0.4911065556932987,-0.90801573233162,0.033752377914720286,-0.0016000000000000014,0.0006000000000000005,-0.02080000000000002,-0.4214,-0.9016000000000001,0.1764
2024-04-09,10:14:38,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.03,-1.04,-0.37,-0.92,-0.06,10,-3.74469764,-38.57741622,18.046,2024-04-09,10:14:38,0.0,31,36878.0,-3.744699215,-38.577417435,-0.078,0.032,-1.038,-0.47800000000000004,-0.932,0.048,-0.0793955505910917,0.03252662956018493,-1.0392091889212491,-0.3360578461029623,-0.9362755763255678,-0.023071933386650284,-0.0016000000000000014,0.0006000000000000005,-0.02080000000000002,-0.3626,-0.9016000000000001,-0.0588
2024-04-09,10:14:39,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.04,-1.03,-0.24,-0.92,-0.12,1,-3.74469939,-38.57741757,18.377,2024-04-09,10:14:39,0.0,31,36879.0,-3.74469939,-38.57741757,-0.08,0.034,-1.036,-0.404,-0.92,0.012,-0.07999833147966533,0.034397822101537086,-1.0315851138261523,-0.2540946321260058,-0.8995592813319517,-0.0691491946387457,-0.0016000000000000014,0.0008000000000000007,-0.020600000000000018,-0.2352,-0.9016000000000001,-0.1176
2024-04-09,10:14:39,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.03,-1.03,-0.37,-0.79,0.06,2,-3.74469939,-38.57741757,18.377,2024-04-09,10:14:39,0.0,31,36879.0,-3.744699786,-38.577417773,-0.08,0.034,-1.034,-0.404,-0.8940000000000001,-0.012,-0.08031186297972515,0.03290690863481382,-1.030090731419403,-0.3793383106856108,-0.81230856315243,0.008847689318039025,-0.0016000000000000014,0.0006000000000000005,-0.020600000000000018,-0.3626,-0.7742,0.0588
2024-04-09,10:14:39,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.03,-1.04,-0.49,-0.79,0.06,3,-3.74469939,-38.57741757,18.377,2024-04-09,10:14:39,0.0,31,36879.0,-3.744700182,-38.577417976,-0.08,0.032,-1.036,-0.38,-0.868,0.024,-0.07985618798569642,0.03270850597259008,-1.0378306372006376,-0.4723555739813276,-0.7684973502043506,0.06375616770470678,-0.0016000000000000014,0.0006000000000000005,-0.02080000000000002,-0.48019999999999996,-0.7742,0.0588
2024-04-09,10:14:39,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.04,-1.04,-0.43,-0.73,0.0,4,-3.74469939,-38.57741757,18.377,2024-04-09,10:14:39,0.0,31,36879.0,-3.744700578,-38.577418179,-0.08,0.033999999999999996,-1.036,-0.38,-0.8300000000000001,-0.012,-0.07989956588682098,0.034603973722084486,-1.0423087628482715,-0.4192855802392932,-0.7560937376661697,0.007601308094511861,-0.0016000000000000014,0.0008000000000000007,-0.02080000000000002,-0.4214,-0.7153999999999999,0.0
2024-04-09,10:14:39,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.03,-1.04,-0.37,-0.79,-0.06,5,-3.74469939,-38.57741757,18.377,2024-04-09,10:14:39,0.0,31,36879.0,-3.744700974,-38.577418382,-0.08,0.033999999999999996,-1.036,-0.38,-0.8039999999999999,-0.012,-0.08012551489559666,0.03274852550467704,-1.0398499165092912,-0.4231747902638929,-0.752867525483498,-0.018326748862241116,-0.0016000000000000014,0.0006000000000000005,-0.02080000000000002,-0.3626,-0.7742,-0.0588
2024-04-09,10:14:39,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.03,-1.04,-0.55,-0.79,0.06,6,-3.74469939,-38.57741757,18.377,2024-04-09,10:14:39,0.0,31,36879.0,-3.74470137,-38.577418585,-0.08,0.031999999999999994,-1.038,-0.442,-0.778,0.024,-0.07999504832123337,0.03207333011426177,-1.0369983431184695,-0.49302521487045947,-0.8272542661424792,-0.0383681029027624,-0.0016000000000000014,0.0006000000000000005,-0.02080000000000002,-0.539,-0.7742,0.0588
2024-04-09,10:14:39,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.04,-1.03,-0.43,-0.98,-0.24,7,-3.74469939,-38.57741757,18.377,2024-04-09,10:14:39,0.0,31,36879.0,-3.744701766,-38.577418788,-0.08,0.033999999999999996,-1.038,-0.454,-0.8160000000000001,-0.036,-0.07993392381848735,0.03547925341101817,-1.035527985980984,-0.4315290455541211,-0.9711252464838007,-0.13466025363234507,-0.0016000000000000014,0.0008000000000000007,-0.020600000000000018,-0.4214,-0.9603999999999999,-0.2352
2024-04-09,10:14:39,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.03,-1.04,-0.24,-1.1,-0.06,8,-3.74469939,-38.57741757,18.377,2024-04-09,10:14:39,0.0,31,36879.0,-3.744702162,-38.577418991,-0.08,0.033999999999999996,-1.038,-0.404,-0.8780000000000001,-0.06,-0.08003421968547612,0.03360342728079295,-1.0338031030452737,-0.3181436333417553,-1.0626347777215945,-0.12277735432461208,-0.0016000000000000014,0.0006000000000000005,-0.02080000000000002,-0.2352,-1.078,-0.0588
2024-04-09,10:14:39,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.03,-1.03,-0.49,-0.98,0.06,9,-3.74469939,-38.57741757,18.377,2024-04-09,10:14:39,0.0,31,36879.0,-3.744702558,-38.577419194,-0.08,0.032,-1.036,-0.41600000000000004,-0.9280000000000002,-0.048,-0.08001972236198969,0.028187609516941003,-1.0345602890688919,-0.35674452885713603,-1.0445766830265182,0.06866957006649309,-0.0016000000000000014,0.0006000000000000005,-0.020600000000000018,-0.48019999999999996,-0.9603999999999999,0.0588
2024-04-09,10:14:39,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.03,-1.04,-0.31,-0.98,0.12,10,-3.74469939,-38.57741757,18.377,2024-04-09,10:14:39,0.0,31,36879.0,-3.744702954,-38.577419397,-0.08,0.032,-1.036,-0.404,-0.966,-0.012,-0.0799719079162666,0.03117392365589165,-1.0385391981180339,-0.4517029394931529,-0.9333784843957618,0.15107622844867616,-0.0016000000000000014,0.0006000000000000005,-0.02080000000000002,-0.3038,-0.9603999999999999,0.1176
2024-04-09,10:14:40,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.04,-1.04,-0.55,-0.79,0.06,1,-3.74470335,-38.5774196,18.656,2024-04-09,10:14:40,0.0,32,36880.0,-3.74470335,-38.5774196,-0.08,0.034,-1.036,-0.404,-0.966,-0.012,-0.08000265328565523,0.03882542017058244,-1.0387301780435272,-0.44908591117964475,-0.7880659524509366,0.010187353234317862,-0.0016000000000000014,0.0008000000000000007,-0.02080000000000002,-0.539,-0.7742,0.0588
2024-04-09,10:14:40,0/0/0,0:0:0,,,0.0,0.0,0,-0.08,0.04,-1.03,-0.43,-0.73,-0.12,2,-3.74470335,-38.5774196,18.656,2024-04-09,10:14:40,0.0,32,36880.0,-3.744702854,-38.577419711,-0.08,0.034,-1.036,-0.404,-0.916,0.012,-0.08001406350187407,0.040671130915003025,-1.0323239809731797,-0.44194507706348757,-0.7709172364197346,-0.07927037554797828,-0.0016000000000000014,0.0008000000000000007,-0.020600000000000018,-0.4214,-0.7153999999999999,-0.1176
